transaction_id,company_name,department,transaction_date,amount
T003147,ABC商事(株)  ,経理部,2026-01-09,5054440
T002859,XYZコーポレーション  ,サポート部,2025-12-20,3326601
T001254,九州自動車工業株式会社,営業部,2025-05-14,738051
T002344,神戸物産,サポート部,2025-10-14,5463816
T002427,九州自動車工業株式会社 経理部,経理部,2025-10-06,512358
T001525,-,営業部,2025-06-19,792232
T003213,株式会社 神戸物産,経理部,2026-01-03,2506976
T002020,大阪電子工業  ,営業部,2025-09-25,2721239
T003480,関西エネルギー株式会社,営業部,2026-02-14,415500
T003753,西日本電気 ,営業部,2026-03-27,715473
T002264,XYZコーポレーション,サポート部,2025-10-15,4005280
T001360,XYZコーポレーション,サポート部,2025-06-04,2160824
T003336,山陽建設  ,経理部,2026-01-05,73880
T001307,株式会社 ジャパン医薬品,経理部,2025-05-04,146660
T000057,(株)大阪電子工業,営業部,2025-01-21,3136602
T002359,関西エネルギー,経理部,2025-10-14,905006
T002443,北海道乳業,経理部,2025-10-25,278766
T001649,-,営業部,2025-07-07,2530936
T003738,大阪鉄鋼株式会社,サポート部,2026-03-13,1093141
T003367,エービーシー商事 購買部,経理部,2026-02-23,5185600
T000982,九州自動車工業株式会社,経理部,2025-04-28,419984
T001027,中部不動産,経理部,2025-04-23,580180
T001822,大阪電子工業(株),経理部,2025-08-23,3662785
T002944,(株)神戸物産 (契約更新),営業部,2025-12-18,6221978
T002972,大阪鉄鋼(株),経理部,2025-12-10,744968
T002542,XYZコーポレーション,営業部,2025-11-20,5783433
T002707,兵庫食品工業(株),営業部,2025-11-02,1016467
T003375,,営業部,2026-02-28,2986429
T000909,関西エネルギー（株） 営業部,サポート部,2025-04-20,494620
T000399,日本化学工業株式会社,サポート部,2025-02-04,201313
T000598,京都製造株式会社,サポート部,2025-03-11,4019330
T002735,北海道乳業株式会社,営業部,2025-11-09,389604
T003569,新潟食品(株),サポート部,2026-02-20,81235
T003167,-,経理部,2026-01-25,2380113
T002397,株式会社 西日本電気  ,経理部,2025-10-11,594783
T002287,(株)大阪電子工業,営業部,2025-10-09,4559345
T001904,阪神運輸,経理部,2025-08-17,647398
T000932,西日本電気,営業部,2025-04-22,609451
T002760,中部不動産株式会社 営業部,経理部,2025-11-25,482526
T000103,(株)神戸物産,経理部,2025-01-23,2020495
T002910,株式会社 京都製造  ,サポート部,2025-12-28,1959302
T002632,関西エネルギー ,営業部,2025-11-02,742362
T002291,株式会社 大阪電子工業,サポート部,2025-10-26,4009697
T002039,京都製造株式会社,経理部,2025-09-24,2915216
T003756,西日本電気株式会社,営業部,2026-03-23,408898
T003097,大阪ファイナンス,営業部,2025-12-22,146777
T000910,株式会社 関西エネルギー,サポート部,2025-04-24,358477
T001580,株式会社 全国保険 総務部,経理部,2025-06-21,77110
T003672,株式会社 京都製造,サポート部,2026-03-04,2354204
T000915,旧株式会社 関西エネルギー,サポート部,2025-04-10,699401
T002500,株式会社 東北機械工業 渡辺さん,経理部,2025-10-21,86866
T003840,(不明),営業部,2026-03-15,61700
T002762,株式会社 中部不動産,営業部,2025-11-18,956628
T002089,大阪鉄鋼株式会社,営業部,2025-09-26,501144
T003784,兵庫食品工業株式会社,営業部,2026-03-01,449104
T000349,株式会社 神戸物産,経理部,2025-02-08,3525901
T000718,旧九州自動車工業株式会社,経理部,2025-03-22,527602
T000150,（株）阪神運輸,経理部,2025-01-15,466314
T002256,XYZコーポレーション,経理部,2025-10-28,4981824
T003002,日本化学工業(株),サポート部,2025-12-10,652514
T003521,九州自動車工業,営業部,2026-02-04,469425
T001861,株式会社 神戸物産,営業部,2025-08-14,1171458
T003277,阪神運輸株式会社,経理部,2026-01-13,203330
T001680,関西エネルギー,営業部,2025-07-30,240746
T002277,株式会社 大阪電子工業,サポート部,2025-10-01,2350199
T001924,株式会社 北海道乳業,サポート部,2025-08-01,366993
T001180,神戸物産 ,サポート部,2025-05-24,4115099
T003750,西日本電気株式会社 鈴木様,営業部,2026-03-21,732547
T000392,(株)西日本電気,サポート部,2025-02-20,260199
T003117,株式会社 ABC商事,営業部,2026-01-23,1765231
T002092,株式会社 大阪鉄鋼,サポート部,2025-09-28,654876
T003122,株式会社 ABC商事,営業部,2026-01-14,3784262
T003223,(株)神戸物産,サポート部,2026-01-04,1675524
T000518,ABC商事(株),経理部,2025-03-22,5563220
T003535,株式会社 東京メディカル,営業部,2026-02-14,274469
T001364,XYZコーポレーション,経理部,2025-06-29,2438971
T002512,(株)ABC商事,サポート部,2025-11-07,6297226
T000317,大阪電子工業(株),営業部,2025-02-15,3745335
T001235,阪神運輸株式会社 佐藤様,サポート部,2025-05-22,792592
T000994,北海道乳業(株),サポート部,2025-04-18,499102
T001350,XYZコーポレーション  ,経理部,2025-06-08,3525597
T002918,京都製造  ,営業部,2025-12-26,1449743
T001179,(株)神戸物産,経理部,2025-05-02,3649154
T002548,XYZコーポレーション 営業部,経理部,2025-11-29,2988086
T000420,株式会社 兵庫食品工業,サポート部,2025-02-10,453048
T001230,,経理部,2025-05-01,330824
T000299,大阪電子工業(株),経理部,2025-02-08,4453988
T003488,(株)大阪鉄鋼 (医療),サポート部,2026-02-18,835878
T000071,京都製造 ,営業部,2025-01-25,2783192
T002214,ジャパン医薬品 ,サポート部,2025-09-25,199476
T000523,株式会社ABC商事,経理部,2025-03-03,3153366
T000120,大阪鉄鋼,サポート部,2025-01-15,330394
T000985,九州自動車工業株式会社,営業部,2025-04-15,586028
T002148,九州自動車工業,営業部,2025-09-01,220145
T001903,(株)日本化学工業  ,サポート部,2025-08-11,493693
T003110,全国保険,営業部,2025-12-05,229807
T002453,北海道乳業株式会社,営業部,2025-10-27,1030472
T000168,兵庫食品工業,サポート部,2025-01-31,766432
T002005,旧XYZコーポレーション,経理部,2025-09-06,1060069
T001473,西日本電気株式会社 (食品),営業部,2025-06-13,789822
T002724,北海道乳業株式会社  ,営業部,2025-11-28,627445
T003650,大阪電子工業 ,営業部,2026-03-16,5798346
T002620,神戸物産株式会社,営業部,2025-11-06,4437660
T000482,株式会社 ジャパン医薬品,経理部,2025-02-15,80065
T001185,株式会社 関西エネルギー,経理部,2025-05-08,518706
T001789,株式会社 ABC商事,営業部,2025-08-14,921852
T003243,関西エネルギー株式会社,経理部,2026-01-04,494863
T003625,XYZコーポレーション [要確認],営業部,2026-03-25,3455639
T003382,ABC商事株式会社,営業部,2026-02-14,5237145
T000538,XYZコーポレーション,サポート部,2025-03-18,2960398
T002426,旧九州自動車工業,経理部,2025-10-09,476477
T002174,東京メディカル,営業部,2025-09-16,611284
T002635,関西エネルギー ,経理部,2025-11-13,481906
T003139,エービーシー商事,経理部,2026-01-25,1830010
T000675,(不明),サポート部,2025-03-19,326624
T003695,神戸物産,経理部,2026-03-27,5066146
T001815,XYZコーポレーション,経理部,2025-08-11,2902303
T003194,京都製造	,サポート部,2026-01-11,5686811
T001306,大阪ファイナンス(株),経理部,2025-05-10,67496
T000796,ABC商事(株) (物流),営業部,2025-04-20,1611607
T001288,株式会社 東海運輸 (医療),サポート部,2025-05-28,99242
T003172,旧大阪電子工業,サポート部,2026-01-06,6333287
T003494,西日本電気株式会社 渡辺さん,経理部,2026-02-15,608208
T003384,ABC商事 ,営業部,2026-02-12,3271611
T000122,(株)大阪鉄鋼  ,サポート部,2025-01-20,462529
T002733,北海道乳業株式会社 購買部,営業部,2025-11-17,888058
T001009,東京メディカル ,営業部,2025-04-05,417877
T000473,四国電機,経理部,2025-02-10,154316
T002886,大阪電子工業 ,サポート部,2025-12-23,6922620
T000417,阪神運輸株式会社,サポート部,2025-02-15,290779
T003203,(株)京都製造,サポート部,2026-01-17,2810737
T001528,未設定,経理部,2025-06-14,728040
T000935,西日本電気 渡辺さん,営業部,2025-04-19,761307
T000475,四国電機株式会社,営業部,2025-02-13,166140
T003288,兵庫食品工業株式会社 (IT),営業部,2026-01-24,728815
T002480,東海運輸株式会社,サポート部,2025-10-14,232157
T001853,神戸物産株式会社,経理部,2025-08-25,927541
T001098,XYZコーポレーション,営業部,2025-05-05,1012900
T002271,大阪電子工業（株）,営業部,2025-10-17,4930942
T003078,山陽建設(株)	,経理部,2025-12-30,166780
T002975,(株)大阪鉄鋼 高橋課長,経理部,2025-12-30,456523
T000160,阪神運輸株式会社,経理部,2025-01-30,485765
T000378,(株)大阪鉄鋼 高橋課長,営業部,2025-02-28,543555
T001118,(株)大阪電子工業,営業部,2025-05-17,2312860
T000006,エービーシー商事,経理部,2025-01-03,3554880
T000131,西日本電気 田中様,経理部,2025-01-23,366071
T001218,西日本電気(株),サポート部,2025-05-12,766692
T002440,株式会社 九州自動車工業,経理部,2025-10-08,927824
T003848,大阪ファイナンス株式会社  ,サポート部,2026-03-03,94698
T002483,四国電機株式会社,サポート部,2025-10-25,73248
T001467,(株)西日本電気  ,サポート部,2025-06-23,667423
T000789,株式会社ABC商事  ,営業部,2025-04-15,4157640
T002155,九州自動車工業 ,経理部,2025-09-03,363833
T000638,大阪鉄鋼株式会社,経理部,2025-03-01,319570
T003549,株式会社 中部不動産,経理部,2026-02-18,348859
T001930,,経理部,2025-08-06,638137
T001138,大阪電子工業(株),営業部,2025-05-22,4787052
T002196,山陽建設(株)  ,経理部,2025-09-05,134621
T000054,大阪電子工業 ,営業部,2025-01-06,4302488
T001163,,経理部,2025-05-26,2744764
T000635,株式会社 大阪鉄鋼,営業部,2025-03-27,330747
T002278,大阪電子工業株式会社,サポート部,2025-10-30,1994258
T000717,九州自動車工業 (新規),サポート部,2025-03-23,708472
T000742,中部不動産株式会社,営業部,2025-03-23,730384
T000607,神戸物産 ,サポート部,2025-03-13,4509415
T002262,XYZコーポレーション,営業部,2025-10-19,5910378
T000586,-,サポート部,2025-03-16,5832513
T000940,日本化学工業株式会社,経理部,2025-04-13,266052
T000574,大阪電子工業(株),サポート部,2025-03-23,3262370
T000661,西日本電気,経理部,2025-03-03,572637
T002702,-,営業部,2025-11-28,476192
T003248,大阪鉄鋼 ,経理部,2026-01-12,860371
T003565,大阪ファイナンス株式会社  ,サポート部,2026-02-21,177110
T000499,株式会社 ABC商事,サポート部,2025-03-13,5481999
T003664,京都製造,経理部,2026-03-26,4762061
T002950,(不明),経理部,2025-12-25,556813
T002055,株式会社 神戸物産,サポート部,2025-09-14,3333385
T000788,株式会社ABC商事,経理部,2025-04-05,2370831
T000691,未設定,経理部,2025-03-03,320631
T001670,-,営業部,2025-07-05,1005585
T001933,,経理部,2025-08-27,637140
T000032,XYZコーポレーション 山田部長,営業部,2025-01-14,3036926
T000577,大阪電子工業株式会社,営業部,2025-03-29,2487946
T002197,山陽建設株式会社,サポート部,2025-09-05,132645
T000556,大阪電子工業株式会社,経理部,2025-03-03,3576758
T001991,XYZコーポレーション,営業部,2025-09-22,2229285
T000411,(株)阪神運輸,経理部,2025-02-17,647111
T003112,全国保険株式会社,営業部,2025-12-25,119018
T003295,九州自動車工業(株),営業部,2026-01-20,215645
T001114,XYZコーポレーション,経理部,2025-05-22,2555672
T002754,中部不動産株式会社  ,経理部,2025-11-05,1024498
T000242,株式会社 瀬戸内テクノロジー,営業部,2025-01-12,67741
T002456,北海道乳業株式会社  ,サポート部,2025-10-08,819893
T002218,新潟食品(株),営業部,2025-09-16,197018
T001676,(株)関西エネルギー,経理部,2025-07-23,485836
T001687,大阪鉄鋼株式会社  ,営業部,2025-07-28,310113
T003329,近畿システムズ株式会社,サポート部,2026-01-17,140226
T003691,神戸物産,経理部,2026-03-10,6591928
T000015,ABC商事 ,サポート部,2025-01-11,1467883
T000022,ABC商事 ,サポート部,2025-01-07,3990324
T003592,株式会社ABC商事  ,営業部,2026-03-03,7304358
T000421,(株)兵庫食品工業,経理部,2025-02-27,269865
T003310,株式会社 東京メディカル,サポート部,2026-01-30,284105
T003187,京都製造株式会社,営業部,2026-01-04,3160919
T001824,大阪電子工業株式会社,営業部,2025-08-07,3049610
T002097,大阪鉄鋼 ,経理部,2025-09-02,363503
T002869,大阪電子工業(株) 経理部,サポート部,2025-12-12,2172200
T003226,旧神戸物産(株),サポート部,2026-01-23,3499018
T000166,兵庫食品工業(株)  ,経理部,2025-01-21,628129
T001068,ABC商事,サポート部,2025-05-28,3425118
T000738,東京メディカル(株) (4月から),営業部,2025-03-08,352684
T003528,未設定,営業部,2026-02-24,285035
T001725,北海道乳業,経理部,2025-07-11,240438
T002656,西日本電気(株),サポート部,2025-11-02,703614
T002086,(株)関西エネルギー (物流),営業部,2025-09-19,757764
T001549,近畿システムズ(株),営業部,2025-06-09,116078
T003353,東北機械工業株式会社,営業部,2026-01-15,156628
T000912,関西エネルギー株式会社,営業部,2025-04-05,361638
T003436,京都製造(株),営業部,2026-02-25,4002401
T003793,兵庫食品工業 (食品),経理部,2026-03-23,882874
T001125,株式会社 大阪電子工業  ,経理部,2025-05-04,4721889
T002679,日本化学工業株式会社  ,営業部,2025-11-28,1037697
T003519,九州自動車工業株式会社,サポート部,2026-02-07,720791
T001205,西日本電気株式会社 高橋課長,サポート部,2025-05-26,523850
T000340,神戸物産株式会社,経理部,2025-02-02,3001540
T000176,九州自動車工業  ,サポート部,2025-01-01,382710
T003704,神戸物産	,経理部,2026-03-17,1806404
T000093,(株)神戸物産 経営企画,営業部,2025-01-08,1427405
T003815,中部不動産株式会社 (継続),経理部,2026-03-12,820471
